respondent_id,xyz_vaccine,seasonal_vaccine
48881,0.238390439,0.237149133
48882,0.523142287,0.454081326
48883,0.197148269,0.523161903
48884,0.021713744,0.239152623
48885,0.052830359,0.616001239
48886,0.477347951,0.71971342
48887,0.066885924,0.508863832
48888,0.192611984,0.211577095
48889,0.096947842,0.283344034
48890,0.01892771,0.229555074
48891,0.088478039,0.422934436
48892,0.090978408,0.818530891
48893,0.369046587,0.57313599
48894,0.447885478,0.546962334
48895,0.116292567,0.39071394
48896,0.779621705,0.880861976
48897,0.245659696,0.706195743
48898,0.17095577,0.955767979
48899,0.082642029,0.211879597
48900,0.205031406,0.684486055
48901,0.070153358,0.312278276
48902,0.076739317,0.142085636
48903,0.836576377,0.689702178
48904,0.15461378,0.165426851
48905,0.814180663,0.786138852
48906,0.006712272,0.02163548
48907,0.40171152,0.771774748
48908,0.073301048,0.830036744
48909,0.137304951,0.660352571
48910,0.044238041,0.037846473
48911,0.219304931,0.973847686
48912,0.069568619,0.281476707
48913,0.182365938,0.763054763
48914,0.028176773,0.292247887
48915,0.07160155,0.364451785
48916,0.710150801,0.938487941
48917,0.05431602,0.146364941
48918,0.355629907,0.799397678
48919,0.109474735,0.458844373
48920,0.086790006,0.128353866
48921,0.520470277,0.548071496
48922,0.004409639,0.205910848
48923,0.069741644,0.099597044
48924,0.080304702,0.265526481
48925,0.019024356,0.047789349
48926,0.487935778,0.855935021
48927,0.326376133,0.664608818
48928,0.128176435,0.565046787
48929,0.359198349,0.800399103
48930,0.568731343,0.143043173
48931,0.069164802,0.127294965
48932,0.011553727,0.012477887
48933,0.753446988,0.953955291
48934,0.019469953,0.038033184
48935,0.141544045,0.38929769
48936,0.099599061,0.365583615
48937,0.086323793,0.256455619
48938,0.073021107,0.753105617
48939,0.302396912,0.166908706
48940,0.039196937,0.028818055
48941,0.130711462,0.122356371
48942,0.076716409,0.161002906
48943,0.049730009,0.826478583
48944,0.207018345,0.496883498
48945,0.446937647,0.419819758
48946,0.520476197,0.795189374
48947,0.536293494,0.785144691
48948,0.30373706,0.785713984
48949,0.129259574,0.135164187
48950,0.020844959,0.048473032
48951,0.02666839,0.044400238
48952,0.027425315,0.103190198
48953,0.070355123,0.422657905
48954,0.299089362,0.040246282
48955,0.021012705,0.175706124
48956,0.192353557,0.803247716
48957,0.169806239,0.329690445
48958,0.005916065,0.006545696
48959,0.037916513,0.05153421
48960,0.094800847,0.599403754
48961,0.054943968,0.024442828
48962,0.140727841,0.261185651
48963,0.043171675,0.90605046
48964,0.115885275,0.815914336
48965,0.10369547,0.917867637
48966,0.093530321,0.118126426
48967,0.731980889,0.855580108
48968,0.705592714,0.906230921
48969,0.024999693,0.171353982
48970,0.244004339,0.634626717
48971,0.150501997,0.820004879
48972,0.221266537,0.222790204
48973,0.113890373,0.251947647
48974,0.0109622,0.016161577
48975,0.28165208,0.834771917
48976,0.315594282,0.586518774
48977,0.208424552,0.779104911
48978,0.28698672,0.055607358
48979,0.115243838,0.136968502
48980,0.078605128,0.113984029
48981,0.243902917,0.298632879
48982,0.063738764,0.901078551
48983,0.065665052,0.859456909
48984,0.876336267,0.510487561
48985,0.063108255,0.210191391
48986,0.639833076,0.784102169
48987,0.035766556,0.099113035
48988,0.004712154,0.035206475
48989,0.191564286,0.272432869
48990,0.005349003,0.00961149
48991,0.142701167,0.176350336
48992,0.112112109,0.761035343
48993,0.487016084,0.828539904
48994,0.118910004,0.126672306
48995,0.163429645,0.631840333
48996,0.036648146,0.271596784
48997,0.184316515,0.806123777
48998,0.118577795,0.268586517
48999,0.129435913,0.423801032
49000,0.387227838,0.967995
49001,0.601868281,0.852688177
49002,0.106695564,0.91125637
49003,0.054718965,0.092857863
49004,0.222882739,0.65953096
49005,0.226491935,0.180763364
49006,0.211300489,0.518329106
49007,0.018265317,0.134474895
49008,0.039802913,0.091696996
49009,0.170013049,0.923906588
49010,0.053622725,0.11834561
49011,0.087307159,0.099426547
49012,0.303237243,0.560157894
49013,0.026873002,0.584221511
49014,0.098498813,0.314755395
49015,0.128611607,0.378381457
49016,0.065904354,0.099268418
49017,0.083980068,0.51878072
49018,0.100060216,0.299994669
49019,0.480742613,0.756315528
49020,0.124145151,0.276229478
49021,0.006362404,0.308280969
49022,0.112427625,0.558029268
49023,0.140977268,0.202512014
49024,0.115475209,0.450908272
49025,0.035721963,0.148717906
49026,0.243640997,0.51293283
49027,0.317286436,0.699349324
49028,0.085034236,0.078044991
49029,0.370302025,0.786132582
49030,0.155816428,0.560664664
49031,0.822025619,0.541244766
49032,0.096305206,0.326361074
49033,0.050011589,0.210999932
49034,0.035607645,0.801078447
49035,0.269751665,0.236033275
49036,0.102903323,0.517503225
49037,0.069787374,0.52009987
49038,0.102708454,0.360489167
49039,0.388083021,0.779659323
49040,0.092849031,0.763067937
49041,0.115860485,0.224925813
49042,0.097143965,0.974865527
49043,0.007735624,0.07793807
49044,0.030715642,0.030690357
49045,0.008703359,0.047537473
49046,0.067042471,0.341094292
49047,0.808474695,0.639726996
49048,0.04280624,0.390038131
49049,0.022746204,0.038441409
49050,0.060490172,0.135754144
49051,0.052415779,0.090038221
49052,0.429714902,0.79798835
49053,0.092223084,0.821440018
49054,0.476437352,0.786314542
49055,0.068448403,0.16662673
49056,0.214704915,0.343919545
49057,0.495237386,0.757381907
49058,0.881016965,0.957556884
49059,0.042130486,0.171201915
49060,0.141429937,0.393797042
49061,0.819823655,0.954560946
49062,0.071464476,0.438184354
49063,0.853014353,0.942712465
49064,0.493789502,0.558340746
49065,0.762373667,0.939774506
49066,0.151809491,0.692923272
49067,0.103236276,0.870997364
49068,0.681104972,0.91648858
49069,0.063022217,0.127535965
49070,0.082534628,0.876744821
49071,0.845906889,0.962785921
49072,0.231357196,0.792159107
49073,0.061218073,0.773745709
49074,0.268800965,0.90648647
49075,0.253948347,0.49201524
49076,0.057768961,0.120024401
49077,0.125919785,0.033251581
49078,0.038368003,0.334635488
49079,0.026797757,0.077048884
49080,0.110007652,0.103494022
49081,0.475339993,0.787859874
49082,0.117628928,0.237617205
49083,0.057430599,0.796102338
49084,0.068829803,0.165638633
49085,0.013544535,0.045228698
49086,0.102727623,0.256650636
49087,0.366386204,0.353034019
49088,0.404694079,0.95703295
49089,0.834777789,0.896475871
49090,0.130474236,0.277813954
49091,0.268660066,0.444372187
49092,0.067791579,0.258640718
49093,0.01108288,0.063887628
49094,0.756396814,0.851725356
49095,0.036385267,0.789353994
49096,0.054508555,0.309952516
49097,0.142622424,0.800660476
49098,0.10617916,0.554819394
49099,0.156032329,0.852818003
49100,0.187091366,0.416174907
49101,0.110170339,0.965889565
49102,0.115689204,0.885922474
49103,0.052584424,0.016502504
49104,0.124032031,0.359802325
49105,0.25334006,0.638794342
49106,0.021490402,0.094751365
49107,0.125549046,0.551008855
49108,0.067749274,0.404938009
49109,0.019387244,0.146790638
49110,0.104907049,0.442097803
49111,0.093142413,0.191402324
49112,0.92345994,0.995740877
49113,0.05232248,0.103202782
49114,0.244749854,0.731420724
49115,0.059213405,0.224110954
49116,0.762357892,0.452309732
49117,0.029455183,0.032130307
49118,0.087709839,0.702176344
49119,0.242099349,0.515643972
49120,0.022840078,0.024203311
49121,0.035968209,0.359435434
49122,0.003933732,0.367226936
49123,0.694127943,0.469057786
49124,0.33055437,0.062230685
49125,0.041129982,0.136060516
49126,0.093059446,0.924169144
49127,0.042072306,0.799815166
49128,0.033638531,0.289103256
49129,0.04180678,0.161887833
49130,0.281765579,0.322685645
49131,0.384890755,0.804500482
49132,0.058383314,0.961029275
49133,0.029949395,0.019653963
49134,0.019104837,0.835238907
49135,0.02399354,0.114336829
49136,0.339432931,0.517715266
49137,0.034880504,0.305290753
49138,0.040784374,0.567326591
49139,0.020183426,0.069078929
49140,0.080112548,0.940186622
49141,0.152132235,0.123972973
49142,0.056639382,0.276775654
49143,0.06631673,0.02019387
49144,0.613696744,0.571520205
49145,0.052465584,0.150114585
49146,0.072360566,0.186646929
49147,0.071502064,0.12480689
49148,0.85642136,0.929074948
49149,0.333947755,0.845236193
49150,0.043009533,0.067282413
49151,0.09920332,0.440075301
49152,0.290727877,0.791606374
49153,0.198790228,0.378546481
49154,0.127469976,0.185159143
49155,0.222353979,0.673842187
49156,0.16758171,0.506423068
49157,0.097823498,0.844891475
49158,0.694046467,0.93503279
49159,0.388607202,0.239326728
49160,0.159963559,0.229621229
49161,0.034765746,0.074249952
49162,0.093556954,0.169189713
49163,0.054684652,0.076427675
49164,0.048755322,0.049156863
49165,0.132257402,0.526785023
49166,0.084889209,0.544804369
49167,0.063655641,0.165993164
49168,0.062525227,0.177439919
49169,0.017569463,0.048726623
49170,0.296408897,0.389494513
49171,0.641462281,0.682331166
49172,0.265886687,0.840806459
49173,0.493563055,0.87455535
49174,0.273727741,0.616440304
49175,0.224887554,0.96424587
49176,0.035812255,0.426931464
49177,0.600436672,0.807219447
49178,0.10380015,0.277308773
49179,0.510117526,0.762051858
49180,0.788967725,0.818362743
49181,0.51267244,0.796131219
49182,0.087565443,0.450859007
49183,0.073749171,0.717452499
49184,0.057574299,0.226465796
49185,0.344968229,0.442151051
49186,0.075389461,0.530776756
49187,0.014341457,0.06089098
49188,0.372827973,0.752249497
49189,0.070893152,0.870429309
49190,0.057313649,0.223183337
49191,0.212610849,0.903999122
49192,0.15546661,0.406703025
49193,0.01650443,0.278271077
49194,0.043891371,0.097436645
49195,0.153555565,0.382367977
49196,0.191089073,0.790606081
49197,0.084839092,0.147931668
49198,0.185289511,0.933985665
49199,0.035450775,0.122104175
49200,0.08438228,0.818108073
49201,0.467315221,0.445813582
49202,0.094204731,0.405063123
49203,0.561922421,0.84826662
49204,0.023532376,0.056654361
49205,0.145296497,0.977611876
49206,0.111979875,0.311847613
49207,0.813753717,0.953200187
49208,0.526187985,0.870584002
49209,0.028135599,0.904912804
49210,0.190044843,0.333056124
49211,0.145923448,0.316528166
49212,0.249728339,0.346554802
49213,0.267595212,0.598983709
49214,0.129346065,0.943692752
49215,0.275273548,0.755987684
49216,0.409871741,0.652388456
49217,0.437751235,0.69790098
49218,0.438960578,0.779738279
49219,0.216264249,0.534034472
49220,0.047221417,0.222350555
49221,0.098283433,0.277255485
49222,0.511803726,0.396346905
49223,0.200273634,0.361899773
49224,0.26978157,0.397837915
49225,0.64135021,0.907120154
49226,0.090761552,0.900548105
49227,0.091272376,0.073823322
49228,0.169129148,0.113228385
49229,0.060066762,0.095231596
49230,0.51662296,0.075998094
49231,0.687339293,0.885480665
49232,0.427648996,0.884789963
49233,0.089507661,0.134073518
49234,0.080266875,0.778024123
49235,0.537012917,0.941877765
49236,0.450365945,0.627013508
49237,0.847812637,0.979101423
49238,0.525577536,0.833679918
49239,0.679796636,0.910390233
49240,0.079988859,0.362586601
49241,0.175260738,0.908881344
49242,0.230255142,0.529188915
49243,0.156086571,0.00855297
49244,0.057602166,0.067074222
49245,0.867592771,0.949590392
49246,0.839402182,0.966418657
49247,0.7467362,0.59041282
49248,0.03898487,0.06752901
49249,0.385627697,0.625581861
49250,0.07126419,0.175243081
49251,0.146523355,0.216244201
49252,0.174648901,0.74531623
49253,0.066815502,0.30030059
49254,0.700593272,0.275057125
49255,0.140841955,0.827132486
49256,0.101235859,0.350056993
49257,0.015990626,0.038793629
49258,0.231702098,0.092681261
49259,0.186879392,0.009236514
49260,0.310516688,0.484757883
49261,0.070178058,0.181003004
49262,0.016466571,0.158703712
49263,0.038709874,0.087158773
49264,0.10115444,0.764339583
49265,0.371950271,0.369068918
49266,0.088284001,0.060513013
49267,0.290337487,0.46879773
49268,0.039472922,0.230323502
49269,0.04587551,0.055735538
49270,0.012365216,0.105030462
49271,0.285732488,0.894891027
49272,0.214265667,0.42366899
49273,0.352081369,0.558369471
49274,0.133561373,0.2627318
49275,0.134271329,0.972181443
49276,0.182260437,0.820215527
49277,0.036977537,0.017726241
49278,0.725705193,0.950942567
49279,0.154601281,0.230458459
49280,0.120119575,0.144346603
49281,0.196237182,0.526931648
49282,0.03285834,0.146003147
49283,0.110962381,0.727405102
49284,0.08174728,0.203135418
49285,0.090742539,0.33274453
49286,0.086819269,0.790597285
49287,0.571367107,0.803834007
49288,0.020002344,0.040452538
49289,0.113486384,0.772578327
49290,0.607278201,0.75212937
49291,0.237899908,0.586114542
49292,0.211256952,0.676508399
49293,0.055265754,0.114431135
49294,0.034864154,0.137406137
49295,0.252609726,0.067454403
49296,0.00534583,0.411834638
49297,0.087508662,0.881669216
49298,0.037512248,0.308532144
49299,0.12733276,0.365926551
49300,0.13438275,0.437639469
49301,0.038896924,0.031808209
49302,0.065004387,0.18561215
49303,0.182512577,0.822874655
49304,0.053775015,0.570862004
49305,0.05448586,0.066067162
49306,0.130848213,0.601601699
49307,0.104090954,0.516785538
49308,0.113757433,0.859346182
49309,0.178646918,0.550271913
49310,0.040525512,0.550434396
49311,0.037521126,0.792371832
49312,0.168028006,0.595455298
49313,0.083016674,0.310885746
49314,0.737304455,0.933458381
49315,0.007321328,0.017948291
49316,0.391748862,0.810897073
49317,0.086002974,0.362988309
49318,0.10143119,0.242515905
49319,0.054811457,0.05308717
49320,0.182752285,0.539321073
49321,0.073835643,0.336938937
49322,0.065610482,0.869652743
49323,0.435363927,0.910795746
49324,0.205401096,0.331415548
49325,0.138306219,0.848198146
49326,0.041856572,0.068552044
49327,0.188025289,0.278345573
49328,0.183126866,0.521008406
49329,0.080284282,0.644306479
49330,0.110310682,0.099927001
49331,0.149545575,0.056643155
49332,0.052092172,0.723054359
49333,0.009268276,0.102304545
49334,0.188097679,0.851700527
49335,0.231206049,0.432951162
49336,0.058344283,0.038486948
49337,0.224692011,0.448636821
49338,0.01765046,0.011297308
49339,0.11386065,0.65643639
49340,0.111066452,0.106476981
49341,0.055655035,0.051194923
49342,0.122764479,0.369855608
49343,0.027972197,0.096549013
49344,0.152805168,0.677622313
49345,0.694115093,0.91595867
49346,0.221109254,0.336356501
49347,0.056001479,0.178446895
49348,0.19271277,0.707499577
49349,0.020024115,0.079899606
49350,0.075819291,0.800639607
49351,0.039266912,0.073490881
49352,0.100392076,0.297118667
49353,0.027586673,0.714311237
49354,0.013176246,0.467691171
49355,0.070264518,0.528452145
49356,0.047760695,0.207150334
49357,0.13610891,0.327852638
49358,0.075108875,0.849057034
49359,0.100962648,0.204114011
49360,0.065108612,0.342712456
49361,0.131512215,0.061714393
49362,0.014999099,0.028549553
49363,0.302511992,0.379201363
49364,0.101040335,0.44893932
49365,0.521514182,0.598739182
49366,0.641923365,0.657138697
49367,0.08167999,0.870297814
49368,0.292044402,0.669504554
49369,0.100591564,0.666344222
49370,0.814047512,0.90783592
49371,0.39560693,0.450571301
49372,0.078959297,0.227400363
49373,0.112708118,0.265421827
49374,0.034759539,0.023663705
49375,0.148728894,0.335510294
49376,0.079585425,0.261759787
49377,0.024880731,0.565499018
49378,0.176409726,0.816144028
49379,0.006702095,0.028970375
49380,0.859551118,0.952408991
49381,0.375901465,0.163186563
49382,0.025335354,0.034156057
49383,0.318369945,0.937567941
49384,0.024594366,0.11742131
49385,0.126752589,0.414440437
49386,0.017327001,0.110611251
49387,0.096209374,0.227820696
49388,0.251511358,0.727618045
49389,0.118074434,0.759332201
49390,0.078081669,0.199692468
49391,0.036451702,0.04872637
49392,0.04382158,0.132055703
49393,0.043257283,0.413067224
49394,0.208218323,0.578133203
49395,0.271317745,0.411392596
49396,0.312635209,0.554491178
49397,0.288365218,0.827618983
49398,0.077010474,0.033305088
49399,0.062357667,0.084833535
49400,0.008776822,0.038306957
49401,0.378816189,0.675510959
49402,0.34482798,0.875653367
49403,0.542343723,0.880208903
49404,0.018438367,0.582280824
49405,0.052133266,0.149824915
49406,0.250894213,0.476404033
49407,0.049698649,0.582695993
49408,0.058691376,0.215866329
49409,0.063050114,0.619264945
49410,0.18119125,0.64440417
49411,0.20863966,0.678266909
49412,0.377190957,0.709747968
49413,0.115766559,0.220758206
